FlightDate,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,SCHEDULED_TIME,ELAPSED_TIME,DISTANCE,Cancelled,Diverted,RoutePair,Direction,Month,DepHourLocal,Delayed_by_15 min,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015-11-19,DL,1555,ATL,LAX,1100,1059.0,-1.0,1300,1243.0,-17.0,300.0,284.0,1947,0,0,ATL-LAX,ATL→LAX,11,11,0.0,,,,,
2015-11-19,DL,1754,LAX,ATL,1115,1115.0,0.0,1830,1809.0,-21.0,255.0,234.0,1947,0,0,ATL-LAX,LAX→ATL,11,11,0.0,,,,,
2015-11-19,NK,474,LAX,ATL,1200,1226.0,26.0,1910,1914.0,4.0,250.0,228.0,1947,0,0,ATL-LAX,LAX→ATL,11,12,0.0,,,,,
2015-11-19,AA,2437,ATL,LAX,1230,1223.0,-7.0,1430,1422.0,-8.0,300.0,299.0,1947,0,0,ATL-LAX,ATL→LAX,11,12,0.0,,,,,
2015-11-19,DL,101,LAX,ATL,1230,1249.0,19.0,1942,1959.0,17.0,252.0,250.0,1947,0,0,ATL-LAX,LAX→ATL,11,12,1.0,0.0,0.0,17.0,0.0,0.0
2015-11-19,DL,1655,ATL,LAX,1230,1228.0,-2.0,1430,1418.0,-12.0,300.0,290.0,1947,0,0,ATL-LAX,ATL→LAX,11,12,0.0,,,,,
2015-11-19,AA,130,ORD,JFK,1240,,,1600,,,140.0,,740,1,0,JFK-ORD,ORD→JFK,11,12,,,,,,
2015-11-19,WN,3740,ATL,LAX,1315,1316.0,1.0,1520,1508.0,-12.0,305.0,292.0,1947,0,0,ATL-LAX,ATL→LAX,11,13,0.0,,,,,
2015-11-19,DL,1755,ATL,LAX,1344,1404.0,20.0,1545,1601.0,16.0,301.0,297.0,1947,0,0,ATL-LAX,ATL→LAX,11,13,1.0,0.0,0.0,16.0,0.0,0.0
2015-11-19,DL,1654,LAX,ATL,1350,1943.0,353.0,2100,238.0,338.0,250.0,235.0,1947,0,0,ATL-LAX,LAX→ATL,11,13,1.0,0.0,0.0,0.0,338.0,0.0
2015-11-19,WN,367,LAX,ATL,1440,1456.0,16.0,2150,2148.0,-2.0,250.0,232.0,1947,0,0,ATL-LAX,LAX→ATL,11,14,0.0,,,,,
2015-11-19,B6,105,JFK,ORD,1459,1501.0,2.0,1644,1645.0,1.0,165.0,164.0,740,0,0,JFK-ORD,JFK→ORD,11,14,0.0,,,,,
2015-11-19,DL,1554,LAX,ATL,1505,1519.0,14.0,2209,2216.0,7.0,244.0,237.0,1947,0,0,ATL-LAX,LAX→ATL,11,15,0.0,,,,,
2015-11-19,F9,1479,ATL,LAX,1505,1459.0,-6.0,1710,1700.0,-10.0,305.0,301.0,1947,0,0,ATL-LAX,ATL→LAX,11,15,0.0,,,,,
2015-11-19,DL,1219,ATL,LAX,1513,1532.0,19.0,1715,1709.0,-6.0,302.0,277.0,1947,0,0,ATL-LAX,ATL→LAX,11,15,0.0,,,,,
2015-11-19,AA,2513,LAX,ATL,1600,1634.0,34.0,2315,2329.0,14.0,255.0,235.0,1947,0,0,ATL-LAX,LAX→ATL,11,16,0.0,,,,,
2015-11-19,DL,1955,ATL,LAX,1633,1632.0,-1.0,1840,1830.0,-10.0,307.0,298.0,1947,0,0,ATL-LAX,ATL→LAX,11,16,0.0,,,,,
2015-11-19,DL,1454,LAX,ATL,1650,1644.0,-6.0,2359,2337.0,-22.0,249.0,233.0,1947,0,0,ATL-LAX,LAX→ATL,11,16,0.0,,,,,
2015-11-19,AA,131,JFK,ORD,1700,,,1900,,,180.0,,740,1,0,JFK-ORD,JFK→ORD,11,17,,,,,,
2015-11-19,B6,1106,ORD,JFK,1725,1815.0,50.0,2040,2209.0,89.0,135.0,174.0,740,0,0,JFK-ORD,ORD→JFK,11,17,1.0,89.0,0.0,0.0,0.0,0.0
2015-11-19,DL,2808,ATL,LAX,1803,1805.0,2.0,2010,2014.0,4.0,307.0,309.0,1947,0,0,ATL-LAX,ATL→LAX,11,18,0.0,,,,,
2015-11-19,AA,1249,ATL,LAX,1835,1952.0,77.0,2039,2149.0,70.0,304.0,297.0,1947,0,0,ATL-LAX,ATL→LAX,11,18,1.0,0.0,0.0,0.0,70.0,0.0
2015-11-19,AA,1305,ORD,JFK,1835,2025.0,110.0,2156,2357.0,121.0,141.0,152.0,740,0,0,JFK-ORD,ORD→JFK,11,18,1.0,121.0,0.0,0.0,0.0,0.0
2015-11-19,DL,17,ATL,LAX,1941,1941.0,0.0,2150,2147.0,-3.0,309.0,306.0,1947,0,0,ATL-LAX,ATL→LAX,11,19,0.0,,,,,
2015-11-19,WN,1746,ATL,LAX,2105,2114.0,9.0,2320,2335.0,15.0,315.0,321.0,1947,0,0,ATL-LAX,ATL→LAX,11,21,1.0,6.0,0.0,0.0,9.0,0.0
2015-11-19,DL,2355,ATL,LAX,2153,2236.0,43.0,2355,22.0,27.0,302.0,286.0,1947,0,0,ATL-LAX,ATL→LAX,11,21,1.0,0.0,0.0,27.0,0.0,0.0
2015-11-19,DL,1354,LAX,ATL,2240,2240.0,0.0,551,541.0,-10.0,251.0,241.0,1947,0,0,ATL-LAX,LAX→ATL,11,22,0.0,,,,,
2015-11-19,F9,1478,LAX,ATL,2315,2306.0,-9.0,620,623.0,3.0,245.0,257.0,1947,0,0,ATL-LAX,LAX→ATL,11,23,0.0,,,,,
2015-11-19,AA,1116,LAX,ATL,2325,2326.0,1.0,638,637.0,-1.0,253.0,251.0,1947,0,0,ATL-LAX,LAX→ATL,11,23,0.0,,,,,
2015-11-19,DL,1254,LAX,ATL,2340,2337.0,-3.0,649,642.0,-7.0,249.0,245.0,1947,0,0,ATL-LAX,LAX→ATL,11,23,0.0,,,,,
2015-11-20,DL,929,LAX,ATL,530,526.0,-4.0,1234,1222.0,-12.0,244.0,236.0,1947,0,0,ATL-LAX,LAX→ATL,11,5,0.0,,,,,
2015-11-20,WN,3150,LAX,ATL,555,559.0,4.0,1310,1308.0,-2.0,255.0,249.0,1947,0,0,ATL-LAX,LAX→ATL,11,5,0.0,,,,,
2015-11-20,DL,2222,LAX,ATL,640,639.0,-1.0,1346,1327.0,-19.0,246.0,228.0,1947,0,0,ATL-LAX,LAX→ATL,11,6,0.0,,,,,
2015-11-20,AA,999,JFK,ORD,705,707.0,2.0,847,849.0,2.0,162.0,162.0,740,0,0,JFK-ORD,JFK→ORD,11,7,0.0,,,,,
2015-11-20,AA,2515,ATL,LAX,715,704.0,-11.0,915,915.0,0.0,300.0,311.0,1947,0,0,ATL-LAX,ATL→LAX,11,7,0.0,,,,,
2015-11-20,DL,369,LAX,ATL,725,724.0,-1.0,1432,1424.0,-8.0,247.0,240.0,1947,0,0,ATL-LAX,LAX→ATL,11,7,0.0,,,,,
2015-11-20,DL,924,ATL,LAX,729,744.0,15.0,930,932.0,2.0,301.0,288.0,1947,0,0,ATL-LAX,ATL→LAX,11,7,0.0,,,,,
2015-11-20,WN,1208,ATL,LAX,815,846.0,31.0,1030,1044.0,14.0,315.0,298.0,1947,0,0,ATL-LAX,ATL→LAX,11,8,0.0,,,,,
2015-11-20,DL,110,ATL,LAX,820,818.0,-2.0,1020,1012.0,-8.0,300.0,294.0,1947,0,0,ATL-LAX,ATL→LAX,11,8,0.0,,,,,
2015-11-20,B6,905,JFK,ORD,830,827.0,-3.0,1013,1011.0,-2.0,163.0,164.0,740,0,0,JFK-ORD,JFK→ORD,11,8,0.0,,,,,
2015-11-20,WN,4033,LAX,ATL,910,908.0,-2.0,1620,1609.0,-11.0,250.0,241.0,1947,0,0,ATL-LAX,LAX→ATL,11,9,0.0,,,,,
2015-11-20,DL,1181,ATL,LAX,957,1006.0,9.0,1200,1156.0,-4.0,303.0,290.0,1947,0,0,ATL-LAX,ATL→LAX,11,9,0.0,,,,,
2015-11-20,AA,1249,LAX,ATL,1000,1010.0,10.0,1717,1714.0,-3.0,257.0,244.0,1947,0,0,ATL-LAX,LAX→ATL,11,10,0.0,,,,,
2015-11-20,DL,16,LAX,ATL,1000,1006.0,6.0,1710,1702.0,-8.0,250.0,236.0,1947,0,0,ATL-LAX,LAX→ATL,11,10,0.0,,,,,
2015-11-20,NK,473,ATL,LAX,1024,1018.0,-6.0,1225,1208.0,-17.0,301.0,290.0,1947,0,0,ATL-LAX,ATL→LAX,11,10,0.0,,,,,
2015-11-20,B6,906,ORD,JFK,1055,1048.0,-7.0,1359,1342.0,-17.0,124.0,114.0,740,0,0,JFK-ORD,ORD→JFK,11,10,0.0,,,,,
2015-11-20,DL,1555,ATL,LAX,1100,1102.0,2.0,1300,1246.0,-14.0,300.0,284.0,1947,0,0,ATL-LAX,ATL→LAX,11,11,0.0,,,,,
2015-11-20,DL,1754,LAX,ATL,1115,1125.0,10.0,1830,1821.0,-9.0,255.0,236.0,1947,0,0,ATL-LAX,LAX→ATL,11,11,0.0,,,,,
2015-11-20,NK,474,LAX,ATL,1200,1212.0,12.0,1910,1906.0,-4.0,250.0,234.0,1947,0,0,ATL-LAX,LAX→ATL,11,12,0.0,,,,,
2015-11-20,AA,2437,ATL,LAX,1230,1246.0,16.0,1430,1430.0,0.0,300.0,284.0,1947,0,0,ATL-LAX,ATL→LAX,11,12,0.0,,,,,
2015-11-20,DL,101,LAX,ATL,1230,1228.0,-2.0,1942,1922.0,-20.0,252.0,234.0,1947,0,0,ATL-LAX,LAX→ATL,11,12,0.0,,,,,
2015-11-20,DL,1655,ATL,LAX,1230,1227.0,-3.0,1430,1412.0,-18.0,300.0,285.0,1947,0,0,ATL-LAX,ATL→LAX,11,12,0.0,,,,,
2015-11-20,AA,130,ORD,JFK,1240,1439.0,119.0,1600,1744.0,104.0,140.0,125.0,740,0,0,JFK-ORD,ORD→JFK,11,12,1.0,0.0,0.0,54.0,50.0,0.0
2015-11-20,WN,3740,ATL,LAX,1315,1317.0,2.0,1520,1507.0,-13.0,305.0,290.0,1947,0,0,ATL-LAX,ATL→LAX,11,13,0.0,,,,,
2015-11-20,DL,1755,ATL,LAX,1344,1342.0,-2.0,1545,1543.0,-2.0,301.0,301.0,1947,0,0,ATL-LAX,ATL→LAX,11,13,0.0,,,,,
2015-11-20,DL,1654,LAX,ATL,1345,1346.0,1.0,2055,2044.0,-11.0,250.0,238.0,1947,0,0,ATL-LAX,LAX→ATL,11,13,0.0,,,,,
2015-11-20,WN,367,LAX,ATL,1440,1447.0,7.0,2150,2142.0,-8.0,250.0,235.0,1947,0,0,ATL-LAX,LAX→ATL,11,14,0.0,,,,,
2015-11-20,B6,105,JFK,ORD,1459,1505.0,6.0,1644,1659.0,15.0,165.0,174.0,740,0,0,JFK-ORD,JFK→ORD,11,14,1.0,9.0,0.0,6.0,0.0,0.0
2015-11-20,DL,1554,LAX,ATL,1505,1554.0,49.0,2209,2242.0,33.0,244.0,228.0,1947,0,0,ATL-LAX,LAX→ATL,11,15,1.0,0.0,0.0,11.0,22.0,0.0
2015-11-20,F9,1479,ATL,LAX,1505,1502.0,-3.0,1710,1717.0,7.0,305.0,315.0,1947,0,0,ATL-LAX,ATL→LAX,11,15,0.0,,,,,
2015-11-20,DL,1219,ATL,LAX,1513,1531.0,18.0,1715,1725.0,10.0,302.0,294.0,1947,0,0,ATL-LAX,ATL→LAX,11,15,0.0,,,,,
2015-11-20,AA,2513,LAX,ATL,1600,1556.0,-4.0,2315,2259.0,-16.0,255.0,243.0,1947,0,0,ATL-LAX,LAX→ATL,11,16,0.0,,,,,
2015-11-20,DL,1955,ATL,LAX,1633,1630.0,-3.0,1840,1827.0,-13.0,307.0,297.0,1947,0,0,ATL-LAX,ATL→LAX,11,16,0.0,,,,,
2015-11-20,DL,1454,LAX,ATL,1650,1645.0,-5.0,2359,2358.0,-1.0,249.0,253.0,1947,0,0,ATL-LAX,LAX→ATL,11,16,0.0,,,,,
2015-11-20,AA,131,JFK,ORD,1700,1658.0,-2.0,1900,1848.0,-12.0,180.0,170.0,740,0,0,JFK-ORD,JFK→ORD,11,17,0.0,,,,,
2015-11-20,B6,1106,ORD,JFK,1725,1732.0,7.0,2040,2035.0,-5.0,135.0,123.0,740,0,0,JFK-ORD,ORD→JFK,11,17,0.0,,,,,
2015-11-20,DL,2808,ATL,LAX,1803,1800.0,-3.0,2010,1937.0,-33.0,307.0,277.0,1947,0,0,ATL-LAX,ATL→LAX,11,18,0.0,,,,,
2015-11-20,AA,1249,ATL,LAX,1835,1826.0,-9.0,2039,2018.0,-21.0,304.0,292.0,1947,0,0,ATL-LAX,ATL→LAX,11,18,0.0,,,,,
2015-11-20,AA,1305,ORD,JFK,1835,1847.0,12.0,2156,2201.0,5.0,141.0,134.0,740,0,0,JFK-ORD,ORD→JFK,11,18,0.0,,,,,
2015-11-20,DL,17,ATL,LAX,1941,1941.0,0.0,2150,2206.0,16.0,309.0,325.0,1947,0,0,ATL-LAX,ATL→LAX,11,19,1.0,16.0,0.0,0.0,0.0,0.0
2015-11-20,WN,1746,ATL,LAX,2105,2116.0,11.0,2320,2318.0,-2.0,315.0,302.0,1947,0,0,ATL-LAX,ATL→LAX,11,21,0.0,,,,,
2015-11-20,DL,2355,ATL,LAX,2153,2159.0,6.0,2355,2353.0,-2.0,302.0,294.0,1947,0,0,ATL-LAX,ATL→LAX,11,21,0.0,,,,,
2015-11-20,DL,1354,LAX,ATL,2240,2237.0,-3.0,551,535.0,-16.0,251.0,238.0,1947,0,0,ATL-LAX,LAX→ATL,11,22,0.0,,,,,
2015-11-20,F9,1478,LAX,ATL,2315,100.0,105.0,620,801.0,101.0,245.0,241.0,1947,0,0,ATL-LAX,LAX→ATL,11,23,1.0,22.0,0.0,17.0,62.0,0.0
2015-11-20,AA,1116,LAX,ATL,2325,2322.0,-3.0,638,623.0,-15.0,253.0,241.0,1947,0,0,ATL-LAX,LAX→ATL,11,23,0.0,,,,,
2015-11-20,DL,1254,LAX,ATL,2340,24.0,44.0,649,709.0,20.0,249.0,225.0,1947,0,0,ATL-LAX,LAX→ATL,11,23,1.0,20.0,0.0,0.0,0.0,0.0
2015-11-21,WN,757,LAX,ATL,625,622.0,-3.0,1335,1316.0,-19.0,250.0,234.0,1947,0,0,ATL-LAX,LAX→ATL,11,6,0.0,,,,,
2015-11-21,AA,999,JFK,ORD,705,659.0,-6.0,847,921.0,34.0,162.0,202.0,740,0,0,JFK-ORD,JFK→ORD,11,7,1.0,34.0,0.0,0.0,0.0,0.0
2015-11-21,AA,2515,ATL,LAX,715,712.0,-3.0,915,901.0,-14.0,300.0,289.0,1947,0,0,ATL-LAX,ATL→LAX,11,7,0.0,,,,,
2015-11-21,DL,369,LAX,ATL,725,721.0,-4.0,1430,1417.0,-13.0,245.0,236.0,1947,0,0,ATL-LAX,LAX→ATL,11,7,0.0,,,,,
2015-11-21,DL,110,ATL,LAX,821,818.0,-3.0,1025,1009.0,-16.0,304.0,291.0,1947,0,0,ATL-LAX,ATL→LAX,11,8,0.0,,,,,
2015-11-21,B6,905,JFK,ORD,830,845.0,15.0,1013,1103.0,50.0,163.0,198.0,740,0,0,JFK-ORD,JFK→ORD,11,8,1.0,35.0,0.0,0.0,0.0,15.0
2015-11-21,WN,3262,ATL,LAX,900,901.0,1.0,1110,1102.0,-8.0,310.0,301.0,1947,0,0,ATL-LAX,ATL→LAX,11,9,0.0,,,,,
2015-11-21,DL,1181,ATL,LAX,954,952.0,-2.0,1155,1141.0,-14.0,301.0,289.0,1947,0,0,ATL-LAX,ATL→LAX,11,9,0.0,,,,,
2015-11-21,AA,1249,LAX,ATL,1000,958.0,-2.0,1717,1703.0,-14.0,257.0,245.0,1947,0,0,ATL-LAX,LAX→ATL,11,10,0.0,,,,,
2015-11-21,DL,16,LAX,ATL,1000,959.0,-1.0,1709,1649.0,-20.0,249.0,230.0,1947,0,0,ATL-LAX,LAX→ATL,11,10,0.0,,,,,
2015-11-21,NK,473,ATL,LAX,1024,1033.0,9.0,1225,1241.0,16.0,301.0,308.0,1947,0,0,ATL-LAX,ATL→LAX,11,10,1.0,7.0,0.0,9.0,0.0,0.0
2015-11-21,B6,906,ORD,JFK,1055,1529.0,274.0,1359,1908.0,309.0,124.0,159.0,740,0,0,JFK-ORD,ORD→JFK,11,10,1.0,35.0,0.0,0.0,38.0,236.0
2015-11-21,DL,1555,ATL,LAX,1100,1104.0,4.0,1257,1255.0,-2.0,297.0,291.0,1947,0,0,ATL-LAX,ATL→LAX,11,11,0.0,,,,,
2015-11-21,DL,1754,LAX,ATL,1115,1113.0,-2.0,1829,1807.0,-22.0,254.0,234.0,1947,0,0,ATL-LAX,LAX→ATL,11,11,0.0,,,,,
2015-11-21,WN,3635,LAX,ATL,1155,1238.0,43.0,1905,1935.0,30.0,250.0,237.0,1947,0,0,ATL-LAX,LAX→ATL,11,11,1.0,0.0,0.0,6.0,24.0,0.0
2015-11-21,NK,474,LAX,ATL,1200,1233.0,33.0,1910,1955.0,45.0,250.0,262.0,1947,0,0,ATL-LAX,LAX→ATL,11,12,1.0,18.0,0.0,3.0,24.0,0.0
2015-11-21,AA,2437,ATL,LAX,1230,1226.0,-4.0,1430,1422.0,-8.0,300.0,296.0,1947,0,0,ATL-LAX,ATL→LAX,11,12,0.0,,,,,
2015-11-21,DL,1655,ATL,LAX,1230,1227.0,-3.0,1430,1421.0,-9.0,300.0,294.0,1947,0,0,ATL-LAX,ATL→LAX,11,12,0.0,,,,,
2015-11-21,DL,101,LAX,ATL,1230,1305.0,35.0,1938,1953.0,15.0,248.0,228.0,1947,0,0,ATL-LAX,LAX→ATL,11,12,1.0,0.0,0.0,5.0,10.0,0.0
2015-11-21,AA,130,ORD,JFK,1240,1851.0,371.0,1600,2208.0,368.0,140.0,137.0,740,0,0,JFK-ORD,ORD→JFK,11,12,1.0,0.0,0.0,0.0,10.0,358.0
2015-11-21,WN,3740,ATL,LAX,1315,1315.0,0.0,1520,1533.0,13.0,305.0,318.0,1947,0,0,ATL-LAX,ATL→LAX,11,13,0.0,,,,,
2015-11-21,DL,1654,LAX,ATL,1345,1345.0,0.0,2053,2030.0,-23.0,248.0,225.0,1947,0,0,ATL-LAX,LAX→ATL,11,13,0.0,,,,,
2015-11-21,DL,1755,ATL,LAX,1351,1350.0,-1.0,1550,1549.0,-1.0,299.0,299.0,1947,0,0,ATL-LAX,ATL→LAX,11,13,0.0,,,,,
2015-11-21,WN,1734,LAX,ATL,1440,1524.0,44.0,2150,2207.0,17.0,250.0,223.0,1947,0,0,ATL-LAX,LAX→ATL,11,14,1.0,0.0,0.0,3.0,14.0,0.0
2015-11-21,DL,1554,LAX,ATL,1455,1500.0,5.0,2157,2145.0,-12.0,242.0,225.0,1947,0,0,ATL-LAX,LAX→ATL,11,14,0.0,,,,,
2015-11-21,B6,105,JFK,ORD,1459,2039.0,340.0,1644,2221.0,337.0,165.0,162.0,740,0,0,JFK-ORD,JFK→ORD,11,14,1.0,60.0,0.0,227.0,50.0,0.0
2015-11-21,F9,1479,ATL,LAX,1505,1530.0,25.0,1710,1729.0,19.0,305.0,299.0,1947,0,0,ATL-LAX,ATL→LAX,11,15,1.0,0.0,0.0,19.0,0.0,0.0
2015-11-21,DL,1219,ATL,LAX,1512,1508.0,-4.0,1710,1706.0,-4.0,298.0,298.0,1947,0,0,ATL-LAX,ATL→LAX,11,15,0.0,,,,,
2015-11-21,AA,2513,LAX,ATL,1600,1604.0,4.0,2315,2256.0,-19.0,255.0,232.0,1947,0,0,ATL-LAX,LAX→ATL,11,16,0.0,,,,,
2015-11-21,DL,1955,ATL,LAX,1628,1628.0,0.0,1831,1823.0,-8.0,303.0,295.0,1947,0,0,ATL-LAX,ATL→LAX,11,16,0.0,,,,,
2015-11-21,WN,1727,ATL,LAX,1640,1641.0,1.0,1855,1846.0,-9.0,315.0,305.0,1947,0,0,ATL-LAX,ATL→LAX,11,16,0.0,,,,,
2015-11-21,AA,131,JFK,ORD,1700,1701.0,1.0,1900,2054.0,114.0,180.0,293.0,740,0,0,JFK-ORD,JFK→ORD,11,17,1.0,114.0,0.0,0.0,0.0,0.0
2015-11-21,B6,1106,ORD,JFK,1725,2258.0,333.0,2040,200.0,320.0,135.0,122.0,740,0,0,JFK-ORD,ORD→JFK,11,17,1.0,7.0,0.0,0.0,313.0,0.0
2015-11-21,DL,2808,ATL,LAX,1803,1822.0,19.0,2006,2022.0,16.0,303.0,300.0,1947,0,0,ATL-LAX,ATL→LAX,11,18,1.0,0.0,0.0,16.0,0.0,0.0
2015-11-21,AA,1249,ATL,LAX,1835,1831.0,-4.0,2039,2037.0,-2.0,304.0,306.0,1947,0,0,ATL-LAX,ATL→LAX,11,18,0.0,,,,,
2015-11-21,AA,1305,ORD,JFK,1835,,,2156,,,141.0,,740,1,0,JFK-ORD,ORD→JFK,11,18,,,,,,
2015-11-21,DL,1374,ATL,LAX,2040,2054.0,14.0,2247,2250.0,3.0,307.0,296.0,1947,0,0,ATL-LAX,ATL→LAX,11,20,0.0,,,,,
2015-11-21,DL,1354,LAX,ATL,2245,2240.0,-5.0,554,535.0,-19.0,249.0,235.0,1947,0,0,ATL-LAX,LAX→ATL,11,22,0.0,,,,,
2015-11-21,F9,1478,LAX,ATL,2315,2321.0,6.0,620,651.0,31.0,245.0,270.0,1947,0,0,ATL-LAX,LAX→ATL,11,23,1.0,25.0,0.0,6.0,0.0,0.0
2015-11-21,DL,1254,LAX,ATL,2340,2339.0,-1.0,649,616.0,-33.0,249.0,217.0,1947,0,0,ATL-LAX,LAX→ATL,11,23,0.0,,,,,
2015-11-22,DL,929,LAX,ATL,530,532.0,2.0,1234,1227.0,-7.0,244.0,235.0,1947,0,0,ATL-LAX,LAX→ATL,11,5,0.0,,,,,
2015-11-22,WN,3150,LAX,ATL,555,551.0,-4.0,1310,1300.0,-10.0,255.0,249.0,1947,0,0,ATL-LAX,LAX→ATL,11,5,0.0,,,,,
2015-11-22,DL,2222,LAX,ATL,640,636.0,-4.0,1348,1325.0,-23.0,248.0,229.0,1947,0,0,ATL-LAX,LAX→ATL,11,6,0.0,,,,,
2015-11-22,AA,999,JFK,ORD,705,,,847,,,162.0,,740,1,0,JFK-ORD,JFK→ORD,11,7,,,,,,
2015-11-22,DL,369,LAX,ATL,725,725.0,0.0,1432,1424.0,-8.0,247.0,239.0,1947,0,0,ATL-LAX,LAX→ATL,11,7,0.0,,,,,
2015-11-22,WN,1208,ATL,LAX,815,812.0,-3.0,1030,1034.0,4.0,315.0,322.0,1947,0,0,ATL-LAX,ATL→LAX,11,8,0.0,,,,,
2015-11-22,DL,110,ATL,LAX,816,813.0,-3.0,1020,1004.0,-16.0,304.0,291.0,1947,0,0,ATL-LAX,ATL→LAX,11,8,0.0,,,,,
2015-11-22,B6,905,JFK,ORD,830,833.0,3.0,1013,1010.0,-3.0,163.0,157.0,740,0,0,JFK-ORD,JFK→ORD,11,8,0.0,,,,,
2015-11-22,WN,4033,LAX,ATL,910,910.0,0.0,1620,1608.0,-12.0,250.0,238.0,1947,0,0,ATL-LAX,LAX→ATL,11,9,0.0,,,,,
2015-11-22,DL,1181,ATL,LAX,958,959.0,1.0,1200,1141.0,-19.0,302.0,282.0,1947,0,0,ATL-LAX,ATL→LAX,11,9,0.0,,,,,
2015-11-22,AA,1249,LAX,ATL,1000,955.0,-5.0,1717,1651.0,-26.0,257.0,236.0,1947,0,0,ATL-LAX,LAX→ATL,11,10,0.0,,,,,
2015-11-22,DL,16,LAX,ATL,1000,1112.0,72.0,1710,1809.0,59.0,250.0,237.0,1947,0,0,ATL-LAX,LAX→ATL,11,10,1.0,0.0,0.0,16.0,43.0,0.0
2015-11-22,NK,473,ATL,LAX,1024,1039.0,15.0,1225,1219.0,-6.0,301.0,280.0,1947,0,0,ATL-LAX,ATL→LAX,11,10,0.0,,,,,
2015-11-22,B6,906,ORD,JFK,1055,1115.0,20.0,1359,1422.0,23.0,124.0,127.0,740,0,0,JFK-ORD,ORD→JFK,11,10,1.0,3.0,0.0,20.0,0.0,0.0
2015-11-22,DL,1555,ATL,LAX,1100,1058.0,-2.0,1300,1245.0,-15.0,300.0,287.0,1947,0,0,ATL-LAX,ATL→LAX,11,11,0.0,,,,,
2015-11-22,DL,1754,LAX,ATL,1105,1151.0,46.0,1811,1848.0,37.0,246.0,237.0,1947,0,0,ATL-LAX,LAX→ATL,11,11,1.0,0.0,0.0,37.0,0.0,0.0
2015-11-22,NK,474,LAX,ATL,1200,1352.0,112.0,1910,2112.0,122.0,250.0,260.0,1947,0,0,ATL-LAX,LAX→ATL,11,12,1.0,15.0,0.0,0.0,107.0,0.0
2015-11-22,AA,2437,ATL,LAX,1230,1228.0,-2.0,1430,1437.0,7.0,300.0,309.0,1947,0,0,ATL-LAX,ATL→LAX,11,12,0.0,,,,,
2015-11-22,DL,1655,ATL,LAX,1230,1226.0,-4.0,1430,1423.0,-7.0,300.0,297.0,1947,0,0,ATL-LAX,ATL→LAX,11,12,0.0,,,,,
2015-11-22,AA,130,ORD,JFK,1240,1304.0,24.0,1600,1604.0,4.0,140.0,120.0,740,0,0,JFK-ORD,ORD→JFK,11,12,0.0,,,,,
2015-11-22,DL,101,LAX,ATL,1254,1253.0,-1.0,2004,2001.0,-3.0,250.0,248.0,1947,0,0,ATL-LAX,LAX→ATL,11,12,0.0,,,,,
2015-11-22,WN,5997,ATL,LAX,1320,1333.0,13.0,1525,1519.0,-6.0,305.0,286.0,1947,0,0,ATL-LAX,ATL→LAX,11,13,0.0,,,,,
2015-11-22,DL,1755,ATL,LAX,1344,1345.0,1.0,1545,1534.0,-11.0,301.0,289.0,1947,0,0,ATL-LAX,ATL→LAX,11,13,0.0,,,,,
2015-11-22,DL,1654,LAX,ATL,1345,1354.0,9.0,2055,2057.0,2.0,250.0,243.0,1947,0,0,ATL-LAX,LAX→ATL,11,13,0.0,,,,,
2015-11-22,WN,5841,LAX,ATL,1440,1504.0,24.0,2150,2156.0,6.0,250.0,232.0,1947,0,0,ATL-LAX,LAX→ATL,11,14,0.0,,,,,
2015-11-22,B6,105,JFK,ORD,1459,1454.0,-5.0,1644,1617.0,-27.0,165.0,143.0,740,0,0,JFK-ORD,JFK→ORD,11,14,0.0,,,,,
2015-11-22,DL,1554,LAX,ATL,1505,1504.0,-1.0,2209,2158.0,-11.0,244.0,234.0,1947,0,0,ATL-LAX,LAX→ATL,11,15,0.0,,,,,
2015-11-22,F9,1479,ATL,LAX,1505,1738.0,153.0,1710,1923.0,133.0,305.0,285.0,1947,0,0,ATL-LAX,ATL→LAX,11,15,1.0,0.0,0.0,0.0,133.0,0.0
2015-11-22,DL,1219,ATL,LAX,1513,1514.0,1.0,1715,1712.0,-3.0,302.0,298.0,1947,0,0,ATL-LAX,ATL→LAX,11,15,0.0,,,,,
2015-11-22,AA,2513,LAX,ATL,1600,1558.0,-2.0,2315,2305.0,-10.0,255.0,247.0,1947,0,0,ATL-LAX,LAX→ATL,11,16,0.0,,,,,
2015-11-22,DL,1955,ATL,LAX,1633,1637.0,4.0,1840,1827.0,-13.0,307.0,290.0,1947,0,0,ATL-LAX,ATL→LAX,11,16,0.0,,,,,
2015-11-22,DL,1454,LAX,ATL,1650,1648.0,-2.0,2359,2342.0,-17.0,249.0,234.0,1947,0,0,ATL-LAX,LAX→ATL,11,16,0.0,,,,,
2015-11-22,AA,131,JFK,ORD,1700,1657.0,-3.0,1900,1832.0,-28.0,180.0,155.0,740,0,0,JFK-ORD,JFK→ORD,11,17,0.0,,,,,
